,"Los Angeles, CA - All Homes",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60
42,90043,zipcode,All Homes,659800,0.003956177723676202,-0.002419110976716057,0.014452644526445265,0.1136,0.0732,---,---,---,---,0.1368,0.047199897946166885,-0.021978021978022007,0.07425213675213699,451,0.0022222222222222222,0.0022222222222222222,0.04640371229698376,0.037000000000000005,-0.020677248677248596,0.0020217465171593974,-0.0038303524542056032,697000,0.03259259259259259,0.044194756554307116,0.13333333333333333,656600,-0.011591148577449948,0.04520853231454951,0.047208931419457735,---,---,---,---,445,-0.007762713747082259,-0.029323293085386715,0.07507972537424555,---,---,---,---,---,---,---,---,---,---,---,---,2896,0.009059233449477353,0.015071854188573432,0.000691085003455425,2.044,0.008884501480750364,0.016915422885572268,0.043922369765066444
43,90044,zipcode,All Homes,434900,0,0,0.0389393215480172,0.09870000000000001,0.0599,---,---,---,---,0.1275,0.024002704530087994,-0.03618538324420699,0.0680450397980976,370,0.0027100271002710023,0.0027100271002710023,0.05113636363636364,0.0345,0.006708944834016601,-0.0016578557014585993,0.013868165910763399,442500,0.005796113194681214,0.029069767441860465,0.017241379310344827,430500,-0.022257551669316374,-0.027777777777777776,0.0326217318301751,---,---,---,---,382,0.03463343499952741,0.027728290326380446,0.07808462426993144,---,---,---,---,---,---,---,---,---,---,---,---,2529,-0.0031533307055577452,-0.005505308690523004,0.05948889819857562,2.152,-0.004625346901017478,-0.008294930875575942,0.06114398422090735
44,90045,zipcode,All Homes,1201000,0.00041649312786339027,-0.001911410288373639,0.03382973228888698,0.0887,0.0671,---,---,---,---,0.2238,0.09785029785029802,0.07424351349585001,0.07416992456362602,727,-0.006830601092896175,-0.02021563342318059,-0.002743484224965706,0.036500000000000005,0.005740146121271299,0.0016874721553292993,0.004467714263993803,1376500,0.02000778807254097,0.020385470719051148,0.05884656109483119,---,---,---,---,---,---,---,---,744,-0.002147243459113083,-0.008407812960190844,0.1003624388387341,4200,-0.023028611304954642,0.037037037037037035,0.051314142678347927,3.0867,0.040946493634094173,0.11710889784333105,0.06220455185799475,0,---,---,---,4183,0.006738868832731648,0.011608222490931077,0.03719315645921151,2.712,0.0029585798816568073,0.005189028910304016,0.024169184290030232
45,90046,zipcode,All Homes,1516600,0.0018496498876998282,-0.0036788858231507028,0.0481719538323312,0.0847,0.0545,---,---,---,---,0.1449,0.008396170918231007,0.0032271313735840047,-0.0011398794984529914,888,0.0011273957158962795,-0.004484304932735426,0.011389521640091115,0.0364,-0.0043861029377056,-0.024033435554963005,-0.013695089690301301,1795000,0.004508255434977257,0.056193308677054625,0.13968253968253969,---,---,---,---,---,---,---,---,865,-0.005208860640581678,-0.02328231132813715,0.0789186975390519,5450,-0.043859649122807015,-0.07627118644067797,0.04807692307692309,3.6940000000000004,-0.011187806796570584,0.017441364605544428,-0.020466970166630523,---,---,---,---,5007,-0.0015952143569292123,0.0005995203836930455,0.04464844564990611,3.27,0.0006119951040392363,0,0.03415559772296018
46,90047,zipcode,All Homes,497600,0.00586213866990095,0.002619383437437034,0.03515706261701685,0.09620000000000001,0.058300000000000005,---,---,---,---,0.13670000000000002,0.0013523016173519942,0.006255864873318,0.047801758593125104,380,0.002638522427440633,-0.0026246719160104987,0.03825136612021858,0.0342,0.009615311895516098,-0.0013570104035854013,-0.0043860594434984,525000,0.009615384615384616,0.05,0.06707317073170732,485900,0.04158628081457663,0.04180960548885078,0.04562083064342587,---,---,---,---,410,0.017280084690162865,0.061012086244236444,0.10226550091032377,---,---,---,---,---,---,---,---,0.9500000000000001,---,---,---,2609,0.0034615384615384616,0.00772499034376207,0.03572846367606193,2.0260000000000002,0.002970297029702863,0.007960199004975133,0.04004106776180691
47,90048,zipcode,All Homes,1891800,0.008906191669777613,0.018794765469330604,0.08214163139228921,0.0792,0.06330000000000001,---,---,---,---,0.1778,0.11184371184371208,0.1215980024968791,0.051017214397496,964,-0.0010362694300518134,0,0.03879310344827586,---,---,---,---,1699000,-0.014786894752102058,-0.12827090815802974,-0.05479833101529903,---,---,---,---,---,---,---,---,887,-0.023573609311708904,-0.06704201201368196,-0.003090068437915584,---,---,---,---,4.0483,0.0012016977482467675,0.03954634399818647,0.14954276507921543,---,---,---,---,5977,0.019617877857386556,0.035695719979206376,0.09009666241108881,3.464,0.018224573780129285,0.03156640857653361,0.07244582043343653
48,90049,zipcode,All Homes,2646900,0.0014377057243388446,0.000491381917145449,-0.01576618450898003,0.0562,0.0664,---,---,---,---,0.1757,-0.01606197207755198,0.0761337875995921,-0.006424007302600998,1013,-0.002952755905511811,-0.01267056530214425,-0.018410852713178296,0.0557,0.005710306406685302,0.016494620132175505,0.0030093841405457056,3095000,-0.03129890453834116,-0.06140873602537684,0.0333889816360601,---,---,---,---,---,---,---,---,986,-0.002908499237106081,-0.024207456559327704,0.004252439135023063,6000,0.034482758620689655,-0.04,0.0008340283569641367,3.4222,0.05274074074073978,0.03494623655913796,0.033111164082484226,---,---,---,---,9346,-0.000427807486631016,0.0005352745958676801,0.05963718820861677,3.734,0.007555315704263364,0.015778019586507024,0.06260671599317023
49,90051,zipcode,All Homes,---,---,---,---,---,---,1,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
50,90056,zipcode,All Homes,1335200,-0.002316371516102518,-0.0034333482609344677,0.09236684938231203,0.11280000000000001,0.0711,---,---,---,---,---,---,---,---,497,-0.004008016032064128,-0.004008016032064128,0.06881720430107527,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,4699,0.014464594127806563,0.021077792264232943,0.04935238945958017,1.8940000000000001,0.006376195536663129,0.009594882729211097,0.04065934065934057
51,90057,zipcode,All Homes,496100,0.0028299979785728724,0.03075005194265531,0.06826012058570198,0.08710000000000001,0.0466,---,---,---,---,---,---,---,---,474,-0.002105263157894737,-0.0125,0.01282051282051282,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,2492,0.010133765707336847,0.018806214227309895,0.05817409766454353,2.524,0.008792965627498098,0.027687296416938137,0.07130730050933792
52,90059,zipcode,All Homes,392300,0.0020434227330779057,0.004095213718965958,0.06981183528770112,0.1034,0.060700000000000004,---,---,---,---,0.1429,0.035164835164835005,0.09157509157509171,0.08667736757624411,344,-0.002898550724637681,-0.002898550724637681,0.051987767584097865,---,---,---,---,400000,-0.04079136690647482,0.0002250562640660165,0.08105405405405404,400900,0.03484770263293753,0.08615551341099974,0.10991140642303433,---,---,---,---,341,0.03783338250628004,0.04453651023578468,0.020717230129269272,---,---,---,---,---,---,---,---,0,---,---,-0.0368,2447,0.0020475020475020475,0.0020475020475020475,0.0629887054735013,2.18,0.002759889604415928,0.002759889604415928,0.06653620352250494
53,90061,zipcode,All Homes,418500,0.004801920768307323,0.01824817518248175,0.09554973821989529,0.1056,0.058300000000000005,---,---,---,---,---,---,---,---,362,0.008356545961002786,0.011173184357541898,0.08708708708708707,---,---,---,---,444300,0.045294117647058825,0.05648038049940547,0.110625,---,---,---,---,---,---,---,---,368,-0.048580781768032905,0.10694898015366569,0.07524687477335636,---,---,---,---,---,---,---,---,---,---,---,---,2493,0.0004012841091492777,-0.0008016032064128256,0.06085106382978724,2.204,0,-0.0009066183136898366,0.061657032755298706
54,90062,zipcode,All Homes,572800,0.002450122506125306,0.005441460417763735,0.07467166979362101,0.13290000000000002,0.0763,---,---,---,---,0.1154,0.060839160839160494,-0.043706293706294,0.01193633952254599,414,0,-0.007194244604316547,0.0588235294117647,---,---,---,---,560000,-0.032653138781453886,-0.026086956521739132,-0.026086956521739132,566600,-0.055981339553482175,0.01851518964587453,0.08109139477199008,---,---,---,---,420,0.009249662592309226,0.007670115089515804,0.038203384551496224,---,---,---,---,---,---,---,---,---,---,---,---,2696,0.0033494603647190174,0.005594927265945543,0.041328698339127085,2.0340000000000003,0.0019704433497536966,0.006930693069306827,0.04953560371517021
55,90063,zipcode,All Homes,483200,-0.0033003300330033004,-0.001652892561983471,0.0836510428347163,0.1086,0.0663,---,---,---,---,---,---,---,---,459,0,0.008791208791208791,0.09808612440191387,---,---,---,---,510000,0.02,0.03436106908315046,0.13459399332591768,---,---,---,---,---,---,---,---,462,-0.027954947267539606,0.0015476640455686945,0.09670789753653526,---,---,---,---,---,---,---,---,---,---,---,---,2380,0.0012620950778291964,0.003795866722901729,0.05123674911660778,2.258,0,0.0026642984014210603,0.04828226555246058
56,90064,zipcode,All Homes,1602500,-0.001557632398753894,-0.00878332405517412,0.0020635317658829417,0.0964,0.0709,---,---,---,---,0.0814,0.010688278130138604,-0.0394837720419117,-0.008604651162790695,930,-0.002145922746781116,-0.008528784648187633,0.013071895424836602,---,---,---,---,1695000,0.06106607405552599,0.06670862177470108,0.059375,---,---,---,---,---,---,---,---,912,-0.014531455833925108,0.0005109239662686324,0.019073870577618682,5000,0.001001001001001001,0.07526881720430108,0.04275286757038582,3.4271000000000003,-0.036662925551813406,-0.046416546416546314,0.022866022866022514,---,---,---,---,5312,0.015484610973045307,0.02627511591962906,0.06155075939248602,3.234,0.01125703564727956,0.017621145374449355,0.05204944697462595
57,90065,zipcode,All Homes,810200,-0.004790566269500062,-0.015074155117918793,0.002846886990964228,0.0741,0.061200000000000004,---,---,---,---,0.16670000000000001,0.035279805352798004,0.0693215339233042,0.06372549019607901,621,-0.001607717041800643,-0.007987220447284345,0.011400651465798045,---,---,---,---,799000,0.012674271229404309,0.00012517211165352359,0,803500,-0.011806665846759316,0.003873063468265867,-0.04368007617233991,---,---,---,---,620,-0.008615650269270162,-0.008615650269270162,0.08638313990255593,2900,-0.09375,0.03571428571428571,-0.11450381679389313,---,---,---,---,---,---,---,---,3127,-0.008246114811290834,-0.005407124681933841,0.053926525109538256,2.396,-0.007456503728251962,-0.00663349917081261,0.04903677758318744
58,90066,zipcode,All Homes,1430600,0.0009795689896445563,-0.004453723034098817,0.01858312566749733,0.0956,0.0789,---,---,---,---,0.12940000000000002,-0.007200257152041001,0.018300653594771,0.0027450980392150015,948,0.0010559662090813093,0,0.0031746031746031746,0.0196,-0.013058255604573498,-0.0177467063583593,-0.0206968252679071,1395000,0,0,0.007220216606498195,1385800,-0.025251459520292608,0.014197892271662764,0.0733483076446441,---,---,---,---,948,0.024593013438750602,0.09476693969298071,0.07025739672071145,4330,0,-0.0484048404840484,-0.01648664013644116,3.4151000000000002,0.024518388791595028,0.004478653448419413,0.017200400300223972,---,---,---,---,4641,0.00847457627118644,0.014426229508196721,0.0469208211143695,3.302,0.003037667071689013,0.00486914181375533,0.025465838509316722
59,90067,zipcode,All Homes,1178900,0.009245783751391148,0.018136281198721824,0.03357881816587761,0.0727,0.034300000000000004,---,---,---,---,---,---,---,---,767,-0.007761966364812419,-0.021683673469387755,0.11159420289855072,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1262,0.05305056698524393,0.03370794006321957,0.29321182691082526,---,---,---,---,---,---,---,---,---,---,---,---,4601,0.00656311529205863,0.012321232123212322,0.050216845469070986,3.0580000000000003,0.004599211563731863,0.008575197889181992,0.030323450134770842
60,90068,zipcode,All Homes,1444000,0.00020779940430837432,0.0032654762731883554,-0.020684977958630044,0.0711,0.0334,---,---,---,---,0.1831,6.287726358202406e-05,0.071423464645743,0.03755868544601,794,0,0.0012610340479192938,0.015345268542199489,0.042,0.004694597721797096,0.012976171220761898,0.0024550680235183985,1599000,0.06742323097463285,0.066711140760507,-0.08628571428571429,---,---,---,---,---,---,---,---,760,0.017543586414062885,0.05267786608166692,0.0040122101693762105,6500,0.08423686405337781,0.09243697478991597,0.057340382269215125,3.7488,0.06282739371940657,0.10647585901025765,0.2033022777775007,---,---,---,---,5282,-0.004147812971342383,-0.008075117370892018,0.022058823529411766,2.862,0.007746478873239522,0.011307420494699657,0.040727272727272765
61,90077,zipcode,All Homes,2565700,-7.7945360302428e-05,-0.014670302238949268,-0.02818075072913905,0.050800000000000005,0.0546,---,---,---,---,0.1267,-0.008817204301074995,0.028181818181818502,-0.008468468468468,896,-0.005549389567147614,-0.021834061135371178,-0.03655913978494624,0.0562,0.011606131870046195,0.0035481963335304025,0.003529722630846299,---,---,---,---,---,---,---,---,---,---,---,---,995,-0.03241616988964293,0.02114756819565099,-0.11861176083864827,---,---,---,---,---,---,---,---,---,---,---,---,9516,-0.007509386733416771,-0.008956467402624454,0.053937313102226166,3.414,-0.009860788863108993,-0.01329479768786122,0.012455516014234953
62,90094,zipcode,All Homes,1010300,-0.0033540495215547005,-0.00756385068762279,-0.0110610806577917,0.08170000000000001,0.0637,---,---,---,---,---,---,---,---,713,-0.005578800557880056,-0.021947873799725647,-0.008344923504867872,---,---,---,---,1254500,-0.019538882375928098,-0.03127413127413128,0.020748576078112285,---,---,---,---,---,---,---,---,741,-0.023337587784686767,-0.03719226615654942,0.0010410667624105102,4750,-0.048096192384769546,0.02161522744381116,0.021505376344086023,3.4071000000000002,0.05599029794741636,0.08498088156974375,0.10676662012596845,0,---,---,---,3945,0.007662835249042144,0.013357307988697662,0.03733894293978438,2.8360000000000003,0.003538570417551233,0.007818052594171926,0.020143884892086347
63,90272,zipcode,All Homes,3037000,-0.0036089238845144356,-0.01756542554912173,-0.010168828629163679,0.0623,0.0719,---,---,---,---,0.16160000000000002,0.013044733044733015,0.02051186713763402,0.0063366585105720215,1199,-0.0024958402662229617,-0.011541632316570486,-0.0016652789342214821,0.0436,0.010256873369456198,-0.009490362017589602,-0.013897077320994801,3395000,0.038704357816059076,-0.10540184453227931,0.10013318254433749,---,---,---,---,---,---,---,---,1170,0.057285552419581755,0.0295165025268274,0.06022813030385514,---,---,---,---,4.3684,-0.0033185148080904538,-0.016653591042008732,0.07071033714984964,0,---,---,---,10602,0.004833665055444982,0.008657596803348872,0.06972051256180002,4.322,0.010757717492984159,0.017899199246349414,0.06400787789266366
64,90291,zipcode,All Homes,2056100,0.012707481652957691,0.0334757476752953,0.030419965921619725,0.0844,0.0747,---,---,---,---,0.2541,0.08888096935139,0.10703953712632598,0.068614489687996,1437,0.0013937282229965157,0.002791346824842987,0.009129213483146067,---,---,---,---,2237000,-0.02314410480349345,0.0056192402787143166,0.00811176205497972,2016000,-0.008800825999311668,0.16801853997682503,0.2910662824207493,---,---,---,---,1326,0.008020301837191659,-0.004365522312906955,-0.04386998906776682,6500,-0.037037037037037035,-0.04411764705882353,0.00038476337052712584,5.0605,-0.031694127468185396,0.03013206950398618,0.08757481745117576,---,---,---,---,5951,-0.003015580499246105,0.0011776581426648722,0.04531881257684876,4.292,-0.0009310986964619291,0.00046620046620041486,0.035214664737095974
65,90293,zipcode,All Homes,765000,-0.0015661707126076742,-0.010093167701863354,0.0007849293563579278,0.0772,0.048,---,---,---,---,0.1,-0.1,0.019354838709677403,-0.073333333333333,652,-0.003058103975535168,-0.012121212121212121,0.003076923076923077,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,652,0.02245085290293127,-0.011672612970998517,0.02311041277947062,---,---,---,---,3.1546000000000003,0.09027798150625972,0.12464173186703405,0.10095294996266038,0,---,---,-0.0255,3307,0.000605143721633888,0.00669710806697108,0.05486443381180224,2.726,0.0051622418879055275,0.006646971935007308,0.04604758250191869
66,90731,zipcode,All Homes,636700,0.003309171131421368,0.01159834763266603,0.04651545036160421,0.062400000000000004,0.0364,---,---,---,---,0.1154,-0.013925729442971005,-0.055668016194332016,-0.031282051282052005,448,-0.0022271714922048997,-0.0022271714922048997,0.041860465116279076,0.033,0.0036937686392646985,0.0051387254411671005,0.0172352440339486,622500,0.0568760611205433,0.03931880791384924,0,---,---,---,---,---,---,---,---,457,0.022268978682263577,0.004744367619138665,0.14530044941239603,2400,0.030042918454935622,0.02127659574468085,0.11757857974388825,2.3343000000000003,0.016033666767177455,0.037483266398928926,0.12270510613884042,---,---,---,---,2752,-0.001451378809869376,0.0003635041802980734,0.03303303303303303,2.112,0.002849002849002957,0.008595988538682063,0.03834808259587035
67,90732,zipcode,All Homes,632900,-0.003150102378327296,-0.010475297060662914,-0.004404593361648577,0.0476,0.0368,---,---,---,---,0.1359,0.0572706447038286,0.04381706693919229,0.026831421006178004,411,0,-0.004842615012106538,0.019851116625310174,---,---,---,---,571500,-0.0061739130434782605,0.020537547995356727,-0.02316239316239316,559900,0.03188352377441946,0.01726017441860465,-0.005682827206535251,---,---,---,---,405,0.01833249210656513,0.02456301343146257,0.03971243924340075,---,---,---,---,---,---,---,---,0,---,---,-0.0158,2915,0.004133654839820875,0.007952973720608575,0.037366548042704624,1.9600000000000002,0.0051282051282051325,0.013443640124095152,0.05489773950484384
68,90744,zipcode,All Homes,464200,-0.0010759629868732515,-0.0019350677273704579,0.048092120117408,0.0747,0.042100000000000005,---,---,---,---,0.0811,0.0488230165649521,0.004158004158004207,0.01586368977673331,374,-0.0026666666666666666,-0.007957559681697613,0.030303030303030304,---,---,---,---,479500,0.014814814814814815,0.009473684210526316,0.07752808988764046,---,---,---,---,---,---,---,---,359,-0.024226805467520107,-0.021373832298418757,0.00120470414094105,---,---,---,---,---,---,---,---,---,---,---,---,2520,0.0035842293906810036,0.005586592178770949,0.0460772104607721,2.112,0.002849002849002957,0.004757373929590976,0.04347826086956526
69,91040,zipcode,All Homes,625300,-0.001756066411238825,-0.006829733163913596,0.0024046168643796087,0.07540000000000001,0.0511,---,---,---,---,0.2043,0.09109352809900599,0.1112778194548635,0.04912866147571398,440,0,-0.0022675736961451248,0.02564102564102564,---,---,---,---,669000,-0.03741007194244604,-0.040172166427546625,0.0886899918633035,601100,-0.03762407941082293,-0.03793213828425096,-0.016363933889707086,---,---,---,---,432,0.010949953551437042,0.04678935322539575,-0.02505319140618513,---,---,---,---,---,---,---,---,---,---,---,---,2909,-0.0024005486968449933,0.002412129565816678,0.01642208245981831,2.0660000000000003,0,0.003887269193391646,0.027860696517412964
70,91042,zipcode,All Homes,632700,-0.0026796973518284995,-0.005813953488372093,0.012481997119539128,0.0734,0.049100000000000005,---,---,---,---,0.117,0.0490601115472013,0.04009819967266811,0.04805575935436571,468,0,-0.006369426751592358,0.008620689655172414,---,---,---,---,675000,0.040061633281972264,0.05633802816901409,0.12196135466445045,611200,0.04104922500425822,-0.012760458730415118,0.003282994090610637,---,---,---,---,468,0.046612911615480396,-0.05094505784376145,0.05505545087506489,---,---,---,---,---,---,---,---,0,---,---,---,2883,0.0017373175816539264,0.007689619014330654,0.02744119743406985,2.0900000000000003,0.004807692307692205,0.011616650532429827,0.030571992110453566
71,91303,zipcode,All Homes,516600,0.00038729666924864454,-0.005582290664100095,0.0029120559114735,0.069,0.0514,---,---,---,---,---,---,---,---,405,0.0024752475247524753,0.0024752475247524753,0.015037593984962405,---,---,---,---,514900,-0.00789980732177264,-0.058683729433272394,-0.06211293260473588,---,---,---,---,---,---,---,---,421,0.007979804825156199,0.030426465350183868,0.1273676021703146,---,---,---,---,---,---,---,---,---,---,---,---,2743,-0.0010924981791697013,-0.0021826118588577663,0.04774637127578304,2.186,0,0.0027522935779815518,0.03897338403041818
72,91304,zipcode,All Homes,633700,-0.0026754800125904942,-0.01384998443821973,0.010202454965726127,0.054700000000000006,0.0431,---,---,---,---,0.134,0.020159232418087,0.014523763210788996,-0.024802910855063996,362,-0.005494505494505495,-0.010928961748633882,0.011173184357541898,0.0241,0.0003035800651875986,-0.005715568702532101,0.0016175862632554993,675000,0,0.02203043379513968,-0.034956036886124815,609800,0.026599326599326602,0.04025929716820197,-0.017719072164948453,---,---,---,---,373,0.016608736620805895,0.029622215332830007,0.02057340870132446,3150,0.05175292153589315,0.05351170568561873,0.07784431137724551,1.969,-0.024284818965360513,0.026202819817959574,0.013205107445503617,0,---,---,---,3110,-0.0019255455712451864,-0.0019255455712451864,0.04961187985150186,1.84,0.0010881392818280749,0.003271537622682664,0.05263157894736847
73,91306,zipcode,All Homes,565800,-0.003522367030644593,-0.014457411600766417,0.0072992700729927005,0.059000000000000004,0.0497,---,---,---,---,0.15280000000000002,0.024399399399400005,0.011045494313211002,0.039734299516908,359,-0.002777777777777778,-0.013736263736263736,0.008426966292134831,0.022600000000000002,0.011307800107781301,0.0058247250118094,-0.004479192290810601,579000,0.006956521739130434,0.0527291867803396,0,571900,0.023076923076923078,0.0045670121201475495,0.005450070323488046,---,---,---,---,336,0.0014868604153157495,-0.022591773483317614,-0.008134458519389709,2800,-0.01929824561403509,-0.0667779632721202,0.018400437238112587,1.9369,-0.03662300831151944,-0.008328019744445442,0.08476975513755688,---,---,---,---,2930,0,0.0010249402118209772,0.04085257548845471,1.9500000000000002,-0.0010245901639344272,0.001026694045174539,0.04389721627408985
74,91311,zipcode,All Homes,637600,-0.002190923317683881,-0.009476464191393506,0.004569087757995903,0.054700000000000006,0.0383,---,---,---,---,0.12380000000000001,-0.048486427590127015,-0.03645861823751399,-0.012822989616034999,331,-0.0030120481927710845,-0.008982035928143712,0.0030303030303030303,0.0264,0.0003786602216595014,0.0041726981620388015,0.0006879795102251007,689000,-0.01430615164520744,-0.015700224288918412,-0.01430615164520744,---,---,---,---,---,---,---,---,322,-0.01349740012328343,-0.031077870365557262,0.012172528906557694,2900,-0.03333333333333333,-0.03333333333333333,0.017543859649122806,1.8383,0.023537825111119536,0.051424814157645396,0.17813334124206698,---,---,---,---,3112,-0.0012836970474967907,-0.0019243104554201413,0.039065108514190316,1.6820000000000002,0.0011904761904761917,0.0023837902264600736,0.04601990049751234
75,91316,zipcode,All Homes,706700,0.0024113475177304964,-0.007304396684927658,0.00597864768683274,0.07050000000000001,0.0543,---,---,---,---,0.20270000000000002,0.04736289687745998,0.09159159159159198,0.04736289687745998,458,-0.002178649237472767,-0.01293103448275862,-0.002178649237472767,0.029400000000000003,0.001098837257573897,0.0080224881736354,-0.00019508746143440003,749500,0.026784491026167968,0.014140730717185386,-0.037933247753530165,658100,-0.023300682695161768,-0.007989146819415134,0.021735755317497284,---,---,---,---,435,0.044626799899956084,-0.01056588085402284,-0.09920543745971462,---,---,---,---,2.3119,-0.024597874341850994,0.09387912290695538,0.09747368886582289,---,---,---,---,3117,-0.003835091083413231,-0.005741626794258373,0.028034300791556728,2.236,0.0008952551477171995,0.005395683453237415,0.06374881065651777
76,91324,zipcode,All Homes,622300,-0.0024046168643796087,-0.0059105431309904154,-0.009076433121019108,0.0591,0.0414,---,---,---,---,0.12990000000000002,0.029870129870129995,0.0837162837162839,-0.023071046600458,340,-0.002932551319648094,-0.008746355685131196,0.0029498525073746312,---,---,---,---,657100,0.05561588818828065,0.09239737596339914,0.02687060478199719,641000,0.06691078561917443,0.06178565512671857,-0.021822066229207997,---,---,---,---,345,-0.007761791689036612,-0.03073362681148895,-0.011443183792874689,---,---,---,---,---,---,---,---,---,---,---,---,3092,-0.0029022895840051595,-0.003223726627981947,0.04849101390301797,1.74,-0.003436426116838491,-0.003436426116838491,0.04441776710684278
77,91325,zipcode,All Homes,702800,0.0018531717747683535,0.0034266133637921186,0.019733023795705164,0.0596,0.0482,---,---,---,---,0.1429,0.04711246200607921,0.02380952380952401,0.012016021361816004,338,-0.0029498525073746312,-0.0058823529411764705,0.005952380952380952,0.020300000000000002,-0.007081481041040498,-0.0025558585612922968,-0.013064387023946397,749000,-0.02600780234070221,0.05567300916138125,0.013531799729364004,667000,-0.02556610664718773,-0.13230128788864318,-0.06934561183200781,---,---,---,---,347,0.011356917233439396,0.04265607306216066,0.025195482189401718,3200,0.05785123966942149,0.06666666666666667,0.06224066390041494,1.9229,0.015198767655359042,0.028013626869071395,0.007937352088343258,---,---,---,---,3279,-0.0009140767824497258,-0.0006095702529716549,0.02919020715630885,1.7000000000000002,-0.004683840749414524,-0.007009345794392529,0.035322777101096256
78,91326,zipcode,All Homes,780800,-0.0017898235745333673,-0.007625826131164209,0.0029543994861913944,0.0378,0.0363,---,---,---,---,0.0922,-0.018912529550827308,-0.11441298868765032,-0.0002869675726643095,337,0,-0.0058997050147492625,0,0.0222,0.007610350076103598,0.0039191919191919975,-0.001989739679187701,859500,0.013631246966919298,-0.0017386820163136458,0.03560455449123441,759300,-0.0032817012339196646,-0.005631220534311158,0.0038339502908514016,---,---,---,---,344,-0.007464233456076736,0.02121419660465992,-0.011031651643761324,3500,0,0,0.0622154779969651,1.7297,0.029888482023968484,0.014608597037660936,0.047545772303590805,0,---,---,---,3577,0.002522421524663677,0.005057600449564484,0.03262124711316397,1.6,-0.002493765586034915,-0.0012484394506866428,0.0335917312661499
79,91331,zipcode,All Homes,484600,-0.003700657894736842,-0.013235593565465283,0.023442449841605068,0.0743,0.0558,---,---,---,---,0.0621,0.008377690349456195,-0.02552227535867101,0.024568965517241397,367,-0.002717391304347826,-0.01078167115902965,0.019444444444444445,0.037700000000000004,-0.0026487663280115024,0.014960331776338603,0.0155744235520273,472500,-0.005263157894736842,0.016129032258064516,0.03391684901531729,467600,-0.0038346825734980826,0.00429553264604811,0.02118366455557982,---,---,---,---,346,1.7956525736453282e-05,0.004129331619680464,-0.0002834926522424513,---,---,---,---,---,---,---,---,---,---,---,---,2660,-0.005979073243647235,-0.007832898172323759,0.030209140201394268,2.0940000000000003,-0.0056980056980057035,-0.0066413662239090294,0.027477919528949978
80,91335,zipcode,All Homes,547200,0.00018278194114421494,-0.0054525627044711015,0.022612595776490375,0.0618,0.054700000000000006,---,---,---,---,0.07300000000000001,-0.046284473953013494,-0.0840343549620565,-0.0519662921348315,393,-0.0025380710659898475,-0.005063291139240506,0.028795811518324606,0.031,0.0066306703366017005,0.010717871063471099,-9.465673018890009e-05,552500,0.014692378328741963,0.02525942310832678,-0.0045045045045045045,537000,0.04130308318789995,0.02676864244741874,0.03229527104959631,---,---,---,---,390,0.008508188244255865,0.026535690661432833,0.0005389465078004507,2750,0.020408163265306124,0,0.0018214936247723133,2.2584,0.022225453443628588,0.03700727332118826,0.17163504968383017,---,---,---,---,2844,-0.000351493848857645,0.00035174111853675694,0.039473684210526314,2.0820000000000003,0.0009615384615383556,0.0028901734104045196,0.04204204204204196
